,Total deaths,Total injured,Total affected,Total homeless,Total people,Reconstruction costs,Insured damages,Total economic damages,Death rates,Injury rates,"Number of affected people per 100,000", Homelessness rate,"Total affected people per 100,000",Total economic damages as a share of GDP,Entity,Year
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paraguay,2010
784,34.4,203.6,6090.0,4925.6,11219.2,0.0,0.0,2010.0,0.284859183,1.701376102,50.3435746,40.88992197,92.93487266,0.032496824,Peru,1960
785,6694.8,14699.7,462916.9,7510.0,485126.6,0.0,0.0,56200.0,49.7291664,108.865711,3376.316952,52.7936341,3537.976297,0.744781965,Peru,1970
786,5.4,29.5,2315.6,40.0,2385.1,0.0,0.0,2850.0,0.028833715,0.154061419,12.42308533,0.201153583,12.77830033,0.017565656,Peru,1980
787,29.2,227.7,17897.5,5183.0,23308.2,0.0,0.0,210.0,0.130463474,0.989505373,77.45986715,22.38973807,100.8391106,0.000597818,Peru,1990
788,74.9,415.8,88591.1,12486.5,101493.4,0.0,25000.0,90005.0,0.267436267,1.523110247,317.2685791,46.59315646,365.3848459,0.116390519,Peru,2000
789,1.8,52.2,3488.7,442.5,3983.4,0.0,0.0,0.0,0.00585758,0.171660261,11.28381139,1.469768026,12.92523968,0.0,Peru,2010
790,30.3,26.1,0.0,0.0,26.1,0.0,0.0,500.0,0.092370572,0.07723036,0.0,0.0,0.07723036,0.006586224,Philippines,1960
791,602.9,664.2,23500.0,0.0,24164.2,0.0,0.0,13455.0,1.421254469,1.574648475,54.98020489,0.0,56.55485336,0.078870938,Philippines,1970
792,2.1,20.1,187.5,0.0,207.6,0.0,0.0,222.7,0.004064338,0.038841338,0.363180884,0.0,0.402022222,0.000670537,Philippines,1980
793,250.4,374.6,189561.5,398.5,190334.6,0.0,5540.0,37599.4,0.403166285,0.601404817,302.2824594,0.58447368,303.4683379,0.08440595,Philippines,1990
794,1.5,10.2,7373.1,1.0,7384.3,0.0,0.0,180.4,0.001843545,0.012506714,9.056174925,0.001082087,9.069763726,0.000208414,Philippines,2000
795,45.1,358.9,434311.4,0.0,434670.3,530.0,2000.0,13919.9,0.044946177,0.344194051,433.376156,0.0,433.7203501,0.004361778,Philippines,2010
796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,1960
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,1970
798,0.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.289879079,0.0,0.289879079,0.0,Poland,1980
799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,1990
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,2000
801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,2010
802,0.2,8.0,100.0,0.0,108.0,0.0,0.0,0.0,0.002312406,0.092496242,1.125112511,0.0,1.217608754,0.0,Portugal,1960
803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portugal,1970
804,6.9,60.0,2130.0,0.0,2190.0,0.0,0.0,500.0,0.070761973,0.615321505,21.84391344,0.0,22.45923495,0.001519918,Portugal,1980
805,1.0,10.0,0.0,100.0,110.0,0.0,0.0,7200.0,0.009790484,0.097904836,0.0,0.979048365,1.076953201,0.005808981,Portugal,1990
806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portugal,2000
807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portugal,2010
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puerto Rico,1960
809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puerto Rico,1970
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puerto Rico,1980
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puerto Rico,1990
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puerto Rico,2000
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puerto Rico,2010
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Qatar,2010
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reunion,1960
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reunion,1970
817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reunion,1980
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reunion,1990
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reunion,2000
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reunion,2010
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,1960
822,164.1,1130.0,20000.0,17500.0,38630.0,0.0,0.0,200000.0,0.742937342,5.115900036,90.5469033,79.22854038,174.8913437,0.0,Romania,1970
823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,1980
824,0.9,70.5,184.5,400.0,655.0,0.0,2370.0,0.0,0.003831581,0.300143395,0.786545594,1.7052479,2.79193689,0.0,Romania,1990
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,2000
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,2010
827,200.1,101.2,600.0,734.0,1435.2,0.0,0.0,6500.0,0.134995633,0.068272273,0.408396635,0.498224485,0.974893393,0.001666522,Russia,1990
828,1.8,16.5,1727.3,2840.0,4583.8,0.0,0.0,48652.0,0.001254564,0.011499981,1.204847223,1.952573914,3.168921118,0.004068821,Russia,2000
829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,2010
830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rwanda,1970
831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rwanda,1980
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rwanda,1990
833,8.1,75.1,153.5,0.0,228.6,0.0,0.0,0.0,0.091195062,0.803225104,1.821526047,0.0,2.624751151,0.0,Rwanda,2000
834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rwanda,2010
835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Barthelemy,2010
836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Saint Helena, Ascension and Tristan da Cunha",2000
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Kitts and Nevis,1960
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Kitts and Nevis,1970
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Kitts and Nevis,1980
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Kitts and Nevis,1990
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Kitts and Nevis,2000
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Kitts and Nevis,2010
843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Lucia,1960
844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Lucia,1970
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Lucia,1980
846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Lucia,1990
847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Lucia,2000
848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Lucia,2010
849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Martin (French Part),2010
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines,1960
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines,1970
852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines,1980
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines,1990
854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines,2000
855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines,2010
856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samoa,1960
857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samoa,1970
858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samoa,1980
859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samoa,1990
860,14.8,31.0,527.4,0.0,558.4,0.0,0.0,12404.0,8.0,16.75675676,285.0810811,0.0,301.8378378,2.121407951,Samoa,2000
861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samoa,2010
862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sao Tome and Principe,1980
863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saudi Arabia,1960
864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saudi Arabia,1970
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saudi Arabia,1980
866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saudi Arabia,1990
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saudi Arabia,2000
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saudi Arabia,2010
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senegal,1960
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senegal,1970
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senegal,1980
872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senegal,1990
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senegal,2000
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senegal,2010
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,2000
876,0.2,12.0,2544.0,147.0,2703.0,0.0,0.0,13226.0,0.002224447,0.1334668,28.29496163,1.634968302,30.06339673,0.031626418,Serbia,2010
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia-Montenegro,1990
878,0.1,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia-Montenegro,2000
879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seychelles,1990
880,0.3,0.0,476.0,7.0,483.0,0.0,0.0,3000.0,0.344827586,0.0,547.1264368,8.045977011,555.1724138,0.357432238,Seychelles,2000
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seychelles,2010
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone,1970
883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone,1980
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone,1990
885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone,2000
886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone,2010
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sint Maarten (Dutch part),2010
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovakia,1990
889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovakia,2000
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovakia,2010
891,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,3.522898842,3.522898842,0.0,Slovenia,1990
892,0.1,0.5,60.0,0.0,60.5,0.0,100.0,1000.0,0.005025126,0.025125628,3.015075377,0.0,3.040201005,0.002905728,Slovenia,2000
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovenia,2010
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Solomon Islands,1960
895,25.2,0.2,100.0,0.0,100.2,0.0,0.0,0.0,12.8626943,0.096153846,48.07692308,0.0,48.17307692,0.0,Solomon Islands,1970
896,0.1,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.033898305,0.0,0.0,16.94915254,16.94915254,0.0,Solomon Islands,1980
897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Solomon Islands,1990
898,5.2,0.9,237.5,0.0,238.4,0.0,0.0,0.0,1.056910569,0.182926829,48.27235772,0.0,48.45528455,0.0,Solomon Islands,2000
899,1.0,0.2,1422.3,0.0,1422.5,0.0,0.0,200.0,0.175131349,0.035094483,237.4271071,0.0,237.4622016,0.01556785,Solomon Islands,2010
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Somalia,1960
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Somalia,1970
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Somalia,1980
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Somalia,1990
904,29.8,28.3,10480.0,0.0,10508.3,0.0,0.0,10000.0,0.294175716,0.279368213,103.4550839,0.0,103.7344521,0.0,Somalia,2000
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Somalia,2010
906,0.9,0.0,100.0,0.0,100.0,0.0,0.0,2400.0,0.004186825,0.0,0.465202828,0.0,0.465202828,0.014302406,South Africa,1960
907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,1970
908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,1980
909,2.5,5.2,0.0,0.0,5.2,0.0,0.0,0.0,0.006206745,0.0123313,0.0,0.0,0.0123313,0.0,South Africa,1990
910,0.2,5.8,0.0,0.0,5.8,0.0,1000.0,2000.0,0.000417702,0.012113364,0.0,0.0,0.012113364,0.000775876,South Africa,2000
911,0.1,0.2,200.0,0.0,200.2,0.0,0.0,0.0,0.000183338,0.000366676,0.366676445,0.0,0.367043121,0.0,South Africa,2010
912,711.6,742.8,220390.0,4925.6,226058.4,0.0,0.0,83610.0,0.468003127,0.456640597,146.0606444,2.827311081,149.3445961,0.179621909,South America,1960
913,6780.2,14931.6,705069.1,16309.2,736309.9,0.0,0.0,93480.0,3.522521583,7.736408061,360.4768314,7.877618715,376.0908582,0.069795889,South America,1970
914,552.3,448.4,109974.8,66620.0,177043.2,0.0,9000.0,345240.0,0.199305633,0.16975163,41.13832074,24.62163896,65.92971133,0.067466682,South America,1980
915,204.7,1267.3,102994.9,57489.2,161751.4,0.0,10000.0,199952.6,0.061891809,0.379885438,30.76189853,17.02910301,48.17088697,0.015719118,South America,1990
916,78.7,460.9,94777.0,12726.5,107964.4,0.0,29000.0,101505.0,0.021008474,0.12687012,25.4023271,3.597343784,29.12654101,0.005281862,South America,2000
917,128.4,1730.4,354975.3,80534.0,437239.7,334400.0,891000.0,3300400.0,0.031676434,0.430974055,88.41105038,20.5113416,109.353366,0.086941856,South America,2010
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Korea,1960
919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Korea,1970
920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Korea,1980
921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Korea,1990
922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Korea,2000
923,0.0,8.9,3480.0,0.0,3488.9,0.0,0.0,2100.0,0.0,0.017432074,6.823635797,0.0,6.841067871,0.00013999,South Korea,2010
924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Sudan,2000
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Sudan,2010
926,1.0,0.0,10000.0,0.0,10000.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,Soviet Union,1960
927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,Soviet Union,1970
928,2530.6,1278.9,134500.0,56850.0,192628.9,0.0,0.0,1475980.0,0.0,0.0,0.0,0.0,0.0,0.0,Soviet Union,1980
929,27.9,150.8,9500.0,18450.0,28100.8,0.0,0.0,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,Soviet Union,1990
930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,1960
931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,1970
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,1980
933,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4400.4,0.0,0.004943887,0.0,0.0,0.004943887,0.000693312,Spain,1990
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,2000
935,1.0,30.0,0.0,1500.0,1530.0,0.0,10000.0,20000.0,0.002123864,0.063715912,0.0,3.185795599,3.249511511,0.001352475,Spain,2010
936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,1960
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,1970
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,1980
939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,1990
940,3539.9,2317.6,51613.0,48000.0,101930.6,0.0,0.0,131650.0,18.25914272,11.95440243,266.2247898,247.5885903,525.7677825,0.637143786,Sri Lanka,2000
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,2010
942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sudan,1970
943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sudan,1980
944,0.3,1.5,800.0,0.0,801.5,0.0,0.0,0.0,0.001331676,0.006658381,3.970617431,0.0,3.977275812,0.0,Sudan,1990
945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sudan,2000
946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sudan,2010
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suriname,1960
948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suriname,1970
949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suriname,1980
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suriname,1990
951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suriname,2000
952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,1970
953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,1980
954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,1990
955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,2000
956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,2010
957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,1960
958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,1970
959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,1980
960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,1990
961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,2000
962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,2010
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syria,1960
964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syria,1970
965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syria,1980
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syria,1990
967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syria,2000
968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syria,2010
969,12.2,250.3,3700.0,2300.0,6250.3,0.0,0.0,0.0,0.098156098,2.005786036,29.64268547,18.42653421,50.07500571,0.0,Taiwan,1960
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taiwan,1970
971,1.3,4.6,0.0,0.0,4.6,0.0,0.0,0.0,0.006646217,0.023517382,0.0,0.0,0.023517382,0.0,Taiwan,1980
972,226.5,891.8,0.0,10000.0,10891.8,0.0,100000.0,1410080.0,1.0371354,4.083520308,0.0,45.78964238,49.87316269,0.0,Taiwan,1990
973,0.6,24.2,30.0,0.0,54.2,0.0,1000.0,2500.0,0.002673054,0.10824087,0.134758782,0.0,0.242999652,0.0,Taiwan,2000
974,20.6,102.2,150.0,0.0,252.2,0.0,45900.0,180210.0,0.087077431,0.433336282,0.640423533,0.0,1.073759816,0.0,Taiwan,2010
975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tajikistan,1960
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tajikistan,1970
977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tajikistan,1980
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tajikistan,1990
